GAME_ID,SEASON_ID,GAME_DATE,HOME_TEAM,AWAY_TEAM,HOME_TEAM_ID,AWAY_TEAM_ID,HOME_WIN,SEASON,HOME_GP,HOME_W,HOME_L,HOME_W_PCT,HOME_E_OFF_RATING,HOME_OFF_RATING,HOME_E_DEF_RATING,HOME_DEF_RATING,HOME_E_NET_RATING,HOME_NET_RATING,HOME_AST_PCT,HOME_AST_TO,HOME_AST_RATIO,HOME_OREB_PCT,HOME_DREB_PCT,HOME_REB_PCT,HOME_TM_TOV_PCT,HOME_EFG_PCT,HOME_TS_PCT,HOME_E_PACE,HOME_PACE,HOME_PACE_PER40,HOME_POSS,HOME_PIE,HOME_GP_RANK,AWAY_GP,AWAY_W,AWAY_L,AWAY_W_PCT,AWAY_E_OFF_RATING,AWAY_OFF_RATING,AWAY_E_DEF_RATING,AWAY_DEF_RATING,AWAY_E_NET_RATING,AWAY_NET_RATING,AWAY_AST_PCT,AWAY_AST_TO,AWAY_AST_RATIO,AWAY_OREB_PCT,AWAY_DREB_PCT,AWAY_REB_PCT,AWAY_TM_TOV_PCT,AWAY_EFG_PCT,AWAY_TS_PCT,AWAY_E_PACE,AWAY_PACE,AWAY_PACE_PER40,AWAY_POSS,AWAY_PIE,AWAY_GP_RANK,NET_RATING_DIFF,OFF_RATING_DIFF,DEF_RATING_DIFF,PACE_DIFF,TS_PCT_DIFF,EFG_PCT_DIFF,PIE_DIFF
41900225,42019,2020-09-12,Los Angeles Lakers,Houston Rockets,1610612747,1610612745,1,2019-20,71,52,19,0.732,109.6,111.7,103.8,106.1,5.8,5.6,0.6,1.67,18.0,0.283,0.737,0.512,0.149,0.542,0.573,103.3,101.2,84.33,7211,0.539,21,72,44,28,0.611,110.3,112.5,107.4,109.8,2.9,2.7,0.53,1.47,15.5,0.249,0.713,0.48,0.14,0.537,0.578,106.3,104.04,86.7,7539,0.494,11,2.8999999999999995,-0.7999999999999972,-3.700000000000003,-2.8400000000000034,-0.0050000000000000044,0.0050000000000000044,0.04500000000000004
41900231,42019,2020-09-03,LA Clippers,Denver Nuggets,1610612746,1610612743,1,2019-20,72,49,23,0.681,111.1,113.3,105.3,106.9,5.7,6.3,0.571,1.63,16.9,0.278,0.737,0.515,0.142,0.535,0.577,103.9,102.16,85.13,7396,0.532,11,73,46,27,0.63,110.1,112.6,108.6,110.4,1.5,2.2,0.636,1.94,19.1,0.294,0.725,0.509,0.139,0.535,0.567,99.5,97.64,81.37,7217,0.517,3,4.1,0.7000000000000028,-3.5,4.519999999999996,0.010000000000000009,0.0,0.015000000000000013
41900232,42019,2020-09-05,LA Clippers,Denver Nuggets,1610612746,1610612743,0,2019-20,72,49,23,0.681,111.1,113.3,105.3,106.9,5.7,6.3,0.571,1.63,16.9,0.278,0.737,0.515,0.142,0.535,0.577,103.9,102.16,85.13,7396,0.532,11,73,46,27,0.63,110.1,112.6,108.6,110.4,1.5,2.2,0.636,1.94,19.1,0.294,0.725,0.509,0.139,0.535,0.567,99.5,97.64,81.37,7217,0.517,3,4.1,0.7000000000000028,-3.5,4.519999999999996,0.010000000000000009,0.0,0.015000000000000013
41900233,42019,2020-09-07,Denver Nuggets,LA Clippers,1610612743,1610612746,0,2019-20,73,46,27,0.63,110.1,112.6,108.6,110.4,1.5,2.2,0.636,1.94,19.1,0.294,0.725,0.509,0.139,0.535,0.567,99.5,97.64,81.37,7217,0.517,3,72,49,23,0.681,111.1,113.3,105.3,106.9,5.7,6.3,0.571,1.63,16.9,0.278,0.737,0.515,0.142,0.535,0.577,103.9,102.16,85.13,7396,0.532,11,-4.1,-0.7000000000000028,3.5,-4.519999999999996,-0.010000000000000009,0.0,-0.015000000000000013
41900234,42019,2020-09-09,Denver Nuggets,LA Clippers,1610612743,1610612746,0,2019-20,73,46,27,0.63,110.1,112.6,108.6,110.4,1.5,2.2,0.636,1.94,19.1,0.294,0.725,0.509,0.139,0.535,0.567,99.5,97.64,81.37,7217,0.517,3,72,49,23,0.681,111.1,113.3,105.3,106.9,5.7,6.3,0.571,1.63,16.9,0.278,0.737,0.515,0.142,0.535,0.577,103.9,102.16,85.13,7396,0.532,11,-4.1,-0.7000000000000028,3.5,-4.519999999999996,-0.010000000000000009,0.0,-0.015000000000000013
41900235,42019,2020-09-11,LA Clippers,Denver Nuggets,1610612746,1610612743,0,2019-20,72,49,23,0.681,111.1,113.3,105.3,106.9,5.7,6.3,0.571,1.63,16.9,0.278,0.737,0.515,0.142,0.535,0.577,103.9,102.16,85.13,7396,0.532,11,73,46,27,0.63,110.1,112.6,108.6,110.4,1.5,2.2,0.636,1.94,19.1,0.294,0.725,0.509,0.139,0.535,0.567,99.5,97.64,81.37,7217,0.517,3,4.1,0.7000000000000028,-3.5,4.519999999999996,0.010000000000000009,0.0,0.015000000000000013
41900236,42019,2020-09-13,Denver Nuggets,LA Clippers,1610612743,1610612746,1,2019-20,73,46,27,0.63,110.1,112.6,108.6,110.4,1.5,2.2,0.636,1.94,19.1,0.294,0.725,0.509,0.139,0.535,0.567,99.5,97.64,81.37,7217,0.517,3,72,49,23,0.681,111.1,113.3,105.3,106.9,5.7,6.3,0.571,1.63,16.9,0.278,0.737,0.515,0.142,0.535,0.577,103.9,102.16,85.13,7396,0.532,11,-4.1,-0.7000000000000028,3.5,-4.519999999999996,-0.010000000000000009,0.0,-0.015000000000000013
41900237,42019,2020-09-15,LA Clippers,Denver Nuggets,1610612746,1610612743,0,2019-20,72,49,23,0.681,111.1,113.3,105.3,106.9,5.7,6.3,0.571,1.63,16.9,0.278,0.737,0.515,0.142,0.535,0.577,103.9,102.16,85.13,7396,0.532,11,73,46,27,0.63,110.1,112.6,108.6,110.4,1.5,2.2,0.636,1.94,19.1,0.294,0.725,0.509,0.139,0.535,0.567,99.5,97.64,81.37,7217,0.517,3,4.1,0.7000000000000028,-3.5,4.519999999999996,0.010000000000000009,0.0,0.015000000000000013
41900301,42019,2020-09-15,Boston Celtics,Miami Heat,1610612738,1610612748,0,2019-20,72,48,24,0.667,110.4,112.8,104.5,106.5,6.0,6.3,0.557,1.66,16.7,0.283,0.731,0.509,0.137,0.531,0.57,101.9,99.92,83.27,7255,0.531,11,73,44,29,0.603,110.0,111.9,107.2,109.3,2.8,2.7,0.657,1.74,18.8,0.257,0.753,0.512,0.149,0.547,0.587,100.5,98.7,82.25,7306,0.525,3,3.5999999999999996,0.8999999999999915,-2.799999999999997,1.2199999999999989,-0.017000000000000015,-0.016000000000000014,0.006000000000000005
41900302,42019,2020-09-17,Boston Celtics,Miami Heat,1610612738,1610612748,0,2019-20,72,48,24,0.667,110.4,112.8,104.5,106.5,6.0,6.3,0.557,1.66,16.7,0.283,0.731,0.509,0.137,0.531,0.57,101.9,99.92,83.27,7255,0.531,11,73,44,29,0.603,110.0,111.9,107.2,109.3,2.8,2.7,0.657,1.74,18.8,0.257,0.753,0.512,0.149,0.547,0.587,100.5,98.7,82.25,7306,0.525,3,3.5999999999999996,0.8999999999999915,-2.799999999999997,1.2199999999999989,-0.017000000000000015,-0.016000000000000014,0.006000000000000005
41900303,42019,2020-09-19,Miami Heat,Boston Celtics,1610612748,1610612738,0,2019-20,73,44,29,0.603,110.0,111.9,107.2,109.3,2.8,2.7,0.657,1.74,18.8,0.257,0.753,0.512,0.149,0.547,0.587,100.5,98.7,82.25,7306,0.525,3,72,48,24,0.667,110.4,112.8,104.5,106.5,6.0,6.3,0.557,1.66,16.7,0.283,0.731,0.509,0.137,0.531,0.57,101.9,99.92,83.27,7255,0.531,11,-3.5999999999999996,-0.8999999999999915,2.799999999999997,-1.2199999999999989,0.017000000000000015,0.016000000000000014,-0.006000000000000005
41900304,42019,2020-09-23,Miami Heat,Boston Celtics,1610612748,1610612738,1,2019-20,73,44,29,0.603,110.0,111.9,107.2,109.3,2.8,2.7,0.657,1.74,18.8,0.257,0.753,0.512,0.149,0.547,0.587,100.5,98.7,82.25,7306,0.525,3,72,48,24,0.667,110.4,112.8,104.5,106.5,6.0,6.3,0.557,1.66,16.7,0.283,0.731,0.509,0.137,0.531,0.57,101.9,99.92,83.27,7255,0.531,11,-3.5999999999999996,-0.8999999999999915,2.799999999999997,-1.2199999999999989,0.017000000000000015,0.016000000000000014,-0.006000000000000005
41900305,42019,2020-09-25,Boston Celtics,Miami Heat,1610612738,1610612748,1,2019-20,72,48,24,0.667,110.4,112.8,104.5,106.5,6.0,6.3,0.557,1.66,16.7,0.283,0.731,0.509,0.137,0.531,0.57,101.9,99.92,83.27,7255,0.531,11,73,44,29,0.603,110.0,111.9,107.2,109.3,2.8,2.7,0.657,1.74,18.8,0.257,0.753,0.512,0.149,0.547,0.587,100.5,98.7,82.25,7306,0.525,3,3.5999999999999996,0.8999999999999915,-2.799999999999997,1.2199999999999989,-0.017000000000000015,-0.016000000000000014,0.006000000000000005
41900306,42019,2020-09-27,Miami Heat,Boston Celtics,1610612748,1610612738,1,2019-20,73,44,29,0.603,110.0,111.9,107.2,109.3,2.8,2.7,0.657,1.74,18.8,0.257,0.753,0.512,0.149,0.547,0.587,100.5,98.7,82.25,7306,0.525,3,72,48,24,0.667,110.4,112.8,104.5,106.5,6.0,6.3,0.557,1.66,16.7,0.283,0.731,0.509,0.137,0.531,0.57,101.9,99.92,83.27,7255,0.531,11,-3.5999999999999996,-0.8999999999999915,2.799999999999997,-1.2199999999999989,0.017000000000000015,0.016000000000000014,-0.006000000000000005
41900311,42019,2020-09-18,Los Angeles Lakers,Denver Nuggets,1610612747,1610612743,1,2019-20,71,52,19,0.732,109.6,111.7,103.8,106.1,5.8,5.6,0.6,1.67,18.0,0.283,0.737,0.512,0.149,0.542,0.573,103.3,101.2,84.33,7211,0.539,21,73,46,27,0.63,110.1,112.6,108.6,110.4,1.5,2.2,0.636,1.94,19.1,0.294,0.725,0.509,0.139,0.535,0.567,99.5,97.64,81.37,7217,0.517,3,3.3999999999999995,-0.8999999999999915,-4.300000000000011,3.5600000000000023,0.006000000000000005,0.007000000000000006,0.02200000000000002
41900312,42019,2020-09-20,Los Angeles Lakers,Denver Nuggets,1610612747,1610612743,1,2019-20,71,52,19,0.732,109.6,111.7,103.8,106.1,5.8,5.6,0.6,1.67,18.0,0.283,0.737,0.512,0.149,0.542,0.573,103.3,101.2,84.33,7211,0.539,21,73,46,27,0.63,110.1,112.6,108.6,110.4,1.5,2.2,0.636,1.94,19.1,0.294,0.725,0.509,0.139,0.535,0.567,99.5,97.64,81.37,7217,0.517,3,3.3999999999999995,-0.8999999999999915,-4.300000000000011,3.5600000000000023,0.006000000000000005,0.007000000000000006,0.02200000000000002
41900313,42019,2020-09-22,Denver Nuggets,Los Angeles Lakers,1610612743,1610612747,1,2019-20,73,46,27,0.63,110.1,112.6,108.6,110.4,1.5,2.2,0.636,1.94,19.1,0.294,0.725,0.509,0.139,0.535,0.567,99.5,97.64,81.37,7217,0.517,3,71,52,19,0.732,109.6,111.7,103.8,106.1,5.8,5.6,0.6,1.67,18.0,0.283,0.737,0.512,0.149,0.542,0.573,103.3,101.2,84.33,7211,0.539,21,-3.3999999999999995,0.8999999999999915,4.300000000000011,-3.5600000000000023,-0.006000000000000005,-0.007000000000000006,-0.02200000000000002
41900314,42019,2020-09-24,Denver Nuggets,Los Angeles Lakers,1610612743,1610612747,0,2019-20,73,46,27,0.63,110.1,112.6,108.6,110.4,1.5,2.2,0.636,1.94,19.1,0.294,0.725,0.509,0.139,0.535,0.567,99.5,97.64,81.37,7217,0.517,3,71,52,19,0.732,109.6,111.7,103.8,106.1,5.8,5.6,0.6,1.67,18.0,0.283,0.737,0.512,0.149,0.542,0.573,103.3,101.2,84.33,7211,0.539,21,-3.3999999999999995,0.8999999999999915,4.300000000000011,-3.5600000000000023,-0.006000000000000005,-0.007000000000000006,-0.02200000000000002
41900315,42019,2020-09-26,Los Angeles Lakers,Denver Nuggets,1610612747,1610612743,1,2019-20,71,52,19,0.732,109.6,111.7,103.8,106.1,5.8,5.6,0.6,1.67,18.0,0.283,0.737,0.512,0.149,0.542,0.573,103.3,101.2,84.33,7211,0.539,21,73,46,27,0.63,110.1,112.6,108.6,110.4,1.5,2.2,0.636,1.94,19.1,0.294,0.725,0.509,0.139,0.535,0.567,99.5,97.64,81.37,7217,0.517,3,3.3999999999999995,-0.8999999999999915,-4.300000000000011,3.5600000000000023,0.006000000000000005,0.007000000000000006,0.02200000000000002
41900401,42019,2020-09-30,Los Angeles Lakers,Miami Heat,1610612747,1610612748,1,2019-20,71,52,19,0.732,109.6,111.7,103.8,106.1,5.8,5.6,0.6,1.67,18.0,0.283,0.737,0.512,0.149,0.542,0.573,103.3,101.2,84.33,7211,0.539,21,73,44,29,0.603,110.0,111.9,107.2,109.3,2.8,2.7,0.657,1.74,18.8,0.257,0.753,0.512,0.149,0.547,0.587,100.5,98.7,82.25,7306,0.525,3,2.8999999999999995,-0.20000000000000284,-3.200000000000003,2.5,-0.014000000000000012,-0.0050000000000000044,0.014000000000000012
41900402,42019,2020-10-02,Los Angeles Lakers,Miami Heat,1610612747,1610612748,1,2019-20,71,52,19,0.732,109.6,111.7,103.8,106.1,5.8,5.6,0.6,1.67,18.0,0.283,0.737,0.512,0.149,0.542,0.573,103.3,101.2,84.33,7211,0.539,21,73,44,29,0.603,110.0,111.9,107.2,109.3,2.8,2.7,0.657,1.74,18.8,0.257,0.753,0.512,0.149,0.547,0.587,100.5,98.7,82.25,7306,0.525,3,2.8999999999999995,-0.20000000000000284,-3.200000000000003,2.5,-0.014000000000000012,-0.0050000000000000044,0.014000000000000012
41900403,42019,2020-10-04,Miami Heat,Los Angeles Lakers,1610612748,1610612747,1,2019-20,73,44,29,0.603,110.0,111.9,107.2,109.3,2.8,2.7,0.657,1.74,18.8,0.257,0.753,0.512,0.149,0.547,0.587,100.5,98.7,82.25,7306,0.525,3,71,52,19,0.732,109.6,111.7,103.8,106.1,5.8,5.6,0.6,1.67,18.0,0.283,0.737,0.512,0.149,0.542,0.573,103.3,101.2,84.33,7211,0.539,21,-2.8999999999999995,0.20000000000000284,3.200000000000003,-2.5,0.014000000000000012,0.0050000000000000044,-0.014000000000000012
41900404,42019,2020-10-06,Miami Heat,Los Angeles Lakers,1610612748,1610612747,0,2019-20,73,44,29,0.603,110.0,111.9,107.2,109.3,2.8,2.7,0.657,1.74,18.8,0.257,0.753,0.512,0.149,0.547,0.587,100.5,98.7,82.25,7306,0.525,3,71,52,19,0.732,109.6,111.7,103.8,106.1,5.8,5.6,0.6,1.67,18.0,0.283,0.737,0.512,0.149,0.542,0.573,103.3,101.2,84.33,7211,0.539,21,-2.8999999999999995,0.20000000000000284,3.200000000000003,-2.5,0.014000000000000012,0.0050000000000000044,-0.014000000000000012
41900405,42019,2020-10-09,Los Angeles Lakers,Miami Heat,1610612747,1610612748,0,2019-20,71,52,19,0.732,109.6,111.7,103.8,106.1,5.8,5.6,0.6,1.67,18.0,0.283,0.737,0.512,0.149,0.542,0.573,103.3,101.2,84.33,7211,0.539,21,73,44,29,0.603,110.0,111.9,107.2,109.3,2.8,2.7,0.657,1.74,18.8,0.257,0.753,0.512,0.149,0.547,0.587,100.5,98.7,82.25,7306,0.525,3,2.8999999999999995,-0.20000000000000284,-3.200000000000003,2.5,-0.014000000000000012,-0.0050000000000000044,0.014000000000000012
41900406,42019,2020-10-11,Miami Heat,Los Angeles Lakers,1610612748,1610612747,0,2019-20,73,44,29,0.603,110.0,111.9,107.2,109.3,2.8,2.7,0.657,1.74,18.8,0.257,0.753,0.512,0.149,0.547,0.587,100.5,98.7,82.25,7306,0.525,3,71,52,19,0.732,109.6,111.7,103.8,106.1,5.8,5.6,0.6,1.67,18.0,0.283,0.737,0.512,0.149,0.542,0.573,103.3,101.2,84.33,7211,0.539,21,-2.8999999999999995,0.20000000000000284,3.200000000000003,-2.5,0.014000000000000012,0.0050000000000000044,-0.014000000000000012
42000101,42020,2021-05-23,Philadelphia 76ers,Washington Wizards,1610612755,1610612764,1,2020-21,72,49,23,0.681,110.8,112.5,105.1,107.0,5.7,5.5,0.572,1.64,17.2,0.277,0.737,0.511,0.143,0.541,0.579,101.8,100.12,83.43,7272,0.536,1,72,34,38,0.472,108.9,110.7,110.5,112.3,-1.7,-1.6,0.59,1.77,17.8,0.25,0.736,0.494,0.137,0.531,0.569,106.4,104.67,87.22,7585,0.496,1,7.1,1.7999999999999972,-5.299999999999997,-4.549999999999997,0.010000000000000009,0.010000000000000009,0.040000000000000036
42000102,42020,2021-05-26,Philadelphia 76ers,Washington Wizards,1610612755,1610612764,1,2020-21,72,49,23,0.681,110.8,112.5,105.1,107.0,5.7,5.5,0.572,1.64,17.2,0.277,0.737,0.511,0.143,0.541,0.579,101.8,100.12,83.43,7272,0.536,1,72,34,38,0.472,108.9,110.7,110.5,112.3,-1.7,-1.6,0.59,1.77,17.8,0.25,0.736,0.494,0.137,0.531,0.569,106.4,104.67,87.22,7585,0.496,1,7.1,1.7999999999999972,-5.299999999999997,-4.549999999999997,0.010000000000000009,0.010000000000000009,0.040000000000000036
42000103,42020,2021-05-29,Washington Wizards,Philadelphia 76ers,1610612764,1610612755,0,2020-21,72,34,38,0.472,108.9,110.7,110.5,112.3,-1.7,-1.6,0.59,1.77,17.8,0.25,0.736,0.494,0.137,0.531,0.569,106.4,104.67,87.22,7585,0.496,1,72,49,23,0.681,110.8,112.5,105.1,107.0,5.7,5.5,0.572,1.64,17.2,0.277,0.737,0.511,0.143,0.541,0.579,101.8,100.12,83.43,7272,0.536,1,-7.1,-1.7999999999999972,5.299999999999997,4.549999999999997,-0.010000000000000009,-0.010000000000000009,-0.040000000000000036
42000104,42020,2021-05-31,Washington Wizards,Philadelphia 76ers,1610612764,1610612755,1,2020-21,72,34,38,0.472,108.9,110.7,110.5,112.3,-1.7,-1.6,0.59,1.77,17.8,0.25,0.736,0.494,0.137,0.531,0.569,106.4,104.67,87.22,7585,0.496,1,72,49,23,0.681,110.8,112.5,105.1,107.0,5.7,5.5,0.572,1.64,17.2,0.277,0.737,0.511,0.143,0.541,0.579,101.8,100.12,83.43,7272,0.536,1,-7.1,-1.7999999999999972,5.299999999999997,4.549999999999997,-0.010000000000000009,-0.010000000000000009,-0.040000000000000036
42000105,42020,2021-06-02,Philadelphia 76ers,Washington Wizards,1610612755,1610612764,1,2020-21,72,49,23,0.681,110.8,112.5,105.1,107.0,5.7,5.5,0.572,1.64,17.2,0.277,0.737,0.511,0.143,0.541,0.579,101.8,100.12,83.43,7272,0.536,1,72,34,38,0.472,108.9,110.7,110.5,112.3,-1.7,-1.6,0.59,1.77,17.8,0.25,0.736,0.494,0.137,0.531,0.569,106.4,104.67,87.22,7585,0.496,1,7.1,1.7999999999999972,-5.299999999999997,-4.549999999999997,0.010000000000000009,0.010000000000000009,0.040000000000000036
42000111,42020,2021-05-22,Brooklyn Nets,Boston Celtics,1610612751,1610612738,1,2020-21,72,48,24,0.667,116.3,117.3,110.6,113.1,5.7,4.2,0.621,1.98,19.3,0.252,0.726,0.503,0.134,0.575,0.61,101.8,100.27,83.56,7280,0.532,1,72,36,36,0.5,111.0,113.1,110.0,111.8,0.9,1.2,0.566,1.67,17.1,0.289,0.737,0.51,0.141,0.543,0.574,100.7,98.94,82.45,7172,0.501,1,3.0,4.200000000000003,1.2999999999999972,1.3299999999999983,0.03600000000000003,0.03199999999999992,0.031000000000000028
42000112,42020,2021-05-25,Brooklyn Nets,Boston Celtics,1610612751,1610612738,1,2020-21,72,48,24,0.667,116.3,117.3,110.6,113.1,5.7,4.2,0.621,1.98,19.3,0.252,0.726,0.503,0.134,0.575,0.61,101.8,100.27,83.56,7280,0.532,1,72,36,36,0.5,111.0,113.1,110.0,111.8,0.9,1.2,0.566,1.67,17.1,0.289,0.737,0.51,0.141,0.543,0.574,100.7,98.94,82.45,7172,0.501,1,3.0,4.200000000000003,1.2999999999999972,1.3299999999999983,0.03600000000000003,0.03199999999999992,0.031000000000000028
42000113,42020,2021-05-28,Boston Celtics,Brooklyn Nets,1610612738,1610612751,1,2020-21,72,36,36,0.5,111.0,113.1,110.0,111.8,0.9,1.2,0.566,1.67,17.1,0.289,0.737,0.51,0.141,0.543,0.574,100.7,98.94,82.45,7172,0.501,1,72,48,24,0.667,116.3,117.3,110.6,113.1,5.7,4.2,0.621,1.98,19.3,0.252,0.726,0.503,0.134,0.575,0.61,101.8,100.27,83.56,7280,0.532,1,-3.0,-4.200000000000003,-1.2999999999999972,-1.3299999999999983,-0.03600000000000003,-0.03199999999999992,-0.031000000000000028
42000114,42020,2021-05-30,Boston Celtics,Brooklyn Nets,1610612738,1610612751,0,2020-21,72,36,36,0.5,111.0,113.1,110.0,111.8,0.9,1.2,0.566,1.67,17.1,0.289,0.737,0.51,0.141,0.543,0.574,100.7,98.94,82.45,7172,0.501,1,72,48,24,0.667,116.3,117.3,110.6,113.1,5.7,4.2,0.621,1.98,19.3,0.252,0.726,0.503,0.134,0.575,0.61,101.8,100.27,83.56,7280,0.532,1,-3.0,-4.200000000000003,-1.2999999999999972,-1.3299999999999983,-0.03600000000000003,-0.03199999999999992,-0.031000000000000028
42000115,42020,2021-06-01,Brooklyn Nets,Boston Celtics,1610612751,1610612738,1,2020-21,72,48,24,0.667,116.3,117.3,110.6,113.1,5.7,4.2,0.621,1.98,19.3,0.252,0.726,0.503,0.134,0.575,0.61,101.8,100.27,83.56,7280,0.532,1,72,36,36,0.5,111.0,113.1,110.0,111.8,0.9,1.2,0.566,1.67,17.1,0.289,0.737,0.51,0.141,0.543,0.574,100.7,98.94,82.45,7172,0.501,1,3.0,4.200000000000003,1.2999999999999972,1.3299999999999983,0.03600000000000003,0.03199999999999992,0.031000000000000028
42000121,42020,2021-05-22,Milwaukee Bucks,Miami Heat,1610612749,1610612748,1,2020-21,72,46,26,0.639,114.7,116.5,109.1,110.7,5.5,5.8,0.569,1.84,18.0,0.269,0.755,0.519,0.134,0.566,0.593,104.4,102.85,85.71,7423,0.533,1,72,40,32,0.556,109.1,110.6,108.5,110.7,0.6,-0.1,0.671,1.87,19.5,0.24,0.733,0.491,0.144,0.546,0.581,98.7,97.09,80.91,7036,0.509,1,5.8999999999999995,5.900000000000006,0.0,5.759999999999991,0.01200000000000001,0.019999999999999907,0.02400000000000002
42000122,42020,2021-05-24,Milwaukee Bucks,Miami Heat,1610612749,1610612748,1,2020-21,72,46,26,0.639,114.7,116.5,109.1,110.7,5.5,5.8,0.569,1.84,18.0,0.269,0.755,0.519,0.134,0.566,0.593,104.4,102.85,85.71,7423,0.533,1,72,40,32,0.556,109.1,110.6,108.5,110.7,0.6,-0.1,0.671,1.87,19.5,0.24,0.733,0.491,0.144,0.546,0.581,98.7,97.09,80.91,7036,0.509,1,5.8999999999999995,5.900000000000006,0.0,5.759999999999991,0.01200000000000001,0.019999999999999907,0.02400000000000002
42000123,42020,2021-05-27,Miami Heat,Milwaukee Bucks,1610612748,1610612749,0,2020-21,72,40,32,0.556,109.1,110.6,108.5,110.7,0.6,-0.1,0.671,1.87,19.5,0.24,0.733,0.491,0.144,0.546,0.581,98.7,97.09,80.91,7036,0.509,1,72,46,26,0.639,114.7,116.5,109.1,110.7,5.5,5.8,0.569,1.84,18.0,0.269,0.755,0.519,0.134,0.566,0.593,104.4,102.85,85.71,7423,0.533,1,-5.8999999999999995,-5.900000000000006,0.0,-5.759999999999991,-0.01200000000000001,-0.019999999999999907,-0.02400000000000002
42000124,42020,2021-05-29,Miami Heat,Milwaukee Bucks,1610612748,1610612749,0,2020-21,72,40,32,0.556,109.1,110.6,108.5,110.7,0.6,-0.1,0.671,1.87,19.5,0.24,0.733,0.491,0.144,0.546,0.581,98.7,97.09,80.91,7036,0.509,1,72,46,26,0.639,114.7,116.5,109.1,110.7,5.5,5.8,0.569,1.84,18.0,0.269,0.755,0.519,0.134,0.566,0.593,104.4,102.85,85.71,7423,0.533,1,-5.8999999999999995,-5.900000000000006,0.0,-5.759999999999991,-0.01200000000000001,-0.019999999999999907,-0.02400000000000002
42000131,42020,2021-05-23,New York Knicks,Atlanta Hawks,1610612752,1610612737,0,2020-21,72,41,31,0.569,108.2,110.2,105.7,107.8,2.5,2.4,0.543,1.65,16.3,0.264,0.738,0.505,0.133,0.524,0.559,98.2,96.32,80.27,6994,0.502,1,72,41,31,0.569,113.0,114.3,110.6,112.1,2.5,2.2,0.591,1.82,17.6,0.284,0.742,0.516,0.133,0.539,0.581,99.9,98.68,82.23,7160,0.511,1,0.19999999999999973,-4.099999999999994,-4.299999999999997,-2.3600000000000136,-0.02199999999999991,-0.015000000000000013,-0.009000000000000008
42000132,42020,2021-05-26,New York Knicks,Atlanta Hawks,1610612752,1610612737,1,2020-21,72,41,31,0.569,108.2,110.2,105.7,107.8,2.5,2.4,0.543,1.65,16.3,0.264,0.738,0.505,0.133,0.524,0.559,98.2,96.32,80.27,6994,0.502,1,72,41,31,0.569,113.0,114.3,110.6,112.1,2.5,2.2,0.591,1.82,17.6,0.284,0.742,0.516,0.133,0.539,0.581,99.9,98.68,82.23,7160,0.511,1,0.19999999999999973,-4.099999999999994,-4.299999999999997,-2.3600000000000136,-0.02199999999999991,-0.015000000000000013,-0.009000000000000008
42000133,42020,2021-05-28,Atlanta Hawks,New York Knicks,1610612737,1610612752,1,2020-21,72,41,31,0.569,113.0,114.3,110.6,112.1,2.5,2.2,0.591,1.82,17.6,0.284,0.742,0.516,0.133,0.539,0.581,99.9,98.68,82.23,7160,0.511,1,72,41,31,0.569,108.2,110.2,105.7,107.8,2.5,2.4,0.543,1.65,16.3,0.264,0.738,0.505,0.133,0.524,0.559,98.2,96.32,80.27,6994,0.502,1,-0.19999999999999973,4.099999999999994,4.299999999999997,2.3600000000000136,0.02199999999999991,0.015000000000000013,0.009000000000000008
42000134,42020,2021-05-30,Atlanta Hawks,New York Knicks,1610612737,1610612752,1,2020-21,72,41,31,0.569,113.0,114.3,110.6,112.1,2.5,2.2,0.591,1.82,17.6,0.284,0.742,0.516,0.133,0.539,0.581,99.9,98.68,82.23,7160,0.511,1,72,41,31,0.569,108.2,110.2,105.7,107.8,2.5,2.4,0.543,1.65,16.3,0.264,0.738,0.505,0.133,0.524,0.559,98.2,96.32,80.27,6994,0.502,1,-0.19999999999999973,4.099999999999994,4.299999999999997,2.3600000000000136,0.02199999999999991,0.015000000000000013,0.009000000000000008
42000135,42020,2021-06-02,New York Knicks,Atlanta Hawks,1610612752,1610612737,0,2020-21,72,41,31,0.569,108.2,110.2,105.7,107.8,2.5,2.4,0.543,1.65,16.3,0.264,0.738,0.505,0.133,0.524,0.559,98.2,96.32,80.27,6994,0.502,1,72,41,31,0.569,113.0,114.3,110.6,112.1,2.5,2.2,0.591,1.82,17.6,0.284,0.742,0.516,0.133,0.539,0.581,99.9,98.68,82.23,7160,0.511,1,0.19999999999999973,-4.099999999999994,-4.299999999999997,-2.3600000000000136,-0.02199999999999991,-0.015000000000000013,-0.009000000000000008
42000141,42020,2021-05-23,Utah Jazz,Memphis Grizzlies,1610612762,1610612763,0,2020-21,72,52,20,0.722,115.1,116.5,105.7,107.5,9.4,9.0,0.573,1.66,17.3,0.284,0.757,0.529,0.142,0.563,0.597,100.8,99.37,82.81,7193,0.542,1,72,38,34,0.528,109.7,111.7,108.5,110.5,1.2,1.2,0.628,2.03,18.9,0.285,0.736,0.507,0.131,0.528,0.56,102.6,100.77,83.98,7302,0.511,1,7.8,4.799999999999997,-3.0,-1.3999999999999915,0.03699999999999992,0.03499999999999992,0.031000000000000028
